month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
2020-11-01,70.06746673583984,79.03644561767578,62.31394577026367,50.446197509765625,69.7535400390625,38.9868049621582,2.1015923023223877,21793.0,1.819809079170227,6704,103.8511734008789,114.4390869140625,50.6894645690918,111.25447845458984,110.95579528808594,88.22396850585938,0.2834128737449646,0.014916467480361462,0.8353222012519836,0.2535799443721771,0.14916467666625977,0.3579952120780945,0.19391408562660217,0.2535799443721771,0.009177259169518948,0.09177258610725403,0.1560133993625641,0.04129766300320625,0.12389299273490906,0.045886293053627014,0.004588629584759474,0.4175652861595154,0.022943146526813507,0.33038130402565,0.04129766300320625,0.08718395978212357,0.09636121988296509,0.013765888288617134,0.5047492384910583,0.6378194689750671,0.09636121988296509,0.045886293053627014,0.0,0.18354517221450806,0.27990639209747314,0.12389299273490906,0.11012710630893707,0.13765887916088104,0.09177258610725403,0.013765888288617134,0.07341807335615158,0.04129766300320625,0.009177259169518948,0.027531776577234268,0.06424081325531006,0.009177259169518948,0.4542742967605591,0.13765887916088104,0.027531776577234268,0.009177259169518948,0.0596521832048893,0.19272243976593018,0.07341807335615158,0.12389299273490906,1.3123480081558228,0.06424081325531006,0.018354518339037895,0.07800669968128204,0.014916467480361462,0.05966586992144585,0.08949880301952362,0.04474940150976181,0.04474940150976181,0.014916467480361462,0.0,0.4027446210384369,0.0,0.19391408562660217,0.04474940150976181,0.13424821197986603,0.08949880301952362,0.04474940150976181,0.4027446210384369,0.22374701499938965,0.10441527515649796,0.0,0.0,0.17899760603904724,0.26849642395973206,0.05966586992144585,0.08949880301952362,0.1640811413526535,0.1640811413526535,0.014916467480361462,0.029832934960722923,0.029832934960722923,0.029832934960722923,0.04474940150976181,0.05966586992144585,0.014916467480361462,0.5071598887443542,0.07458233833312988,0.0,0.014916467480361462,0.014916467480361462,0.1640811413526535,0.07458233833312988,0.17899760603904724,1.819809079170227,0.029832934960722923,0.05966586992144585,0.10441527515649796,,
2020-12-01,64.06729125976562,86.81527709960938,31.744428634643555,56.59890365600586,88.9603042602539,25.172199249267578,1.9216241836547852,21180.0,2.0417633056640625,6465,106.12964630126953,106.05484771728516,50.863861083984375,105.22444915771484,117.56982421875,74.78260040283203,0.24748647212982178,0.030935809016227722,1.2064964771270752,0.2784222662448883,0.1546790450811386,0.2010827511548996,0.10827533155679703,0.2784222662448883,0.009442870505154133,0.10387157648801804,0.20302172005176544,0.028328612446784973,0.12747874855995178,0.004721435252577066,0.004721435252577066,0.5949008464813232,0.028328612446784973,0.3966005742549896,0.0330500453710556,0.10859300941228867,0.08970727026462555,0.014164306223392487,0.5051935911178589,0.4438149333000183,0.18413597345352173,0.009442870505154133,0.023607175797224045,0.11803588271141052,0.32105758786201477,0.08026439696550369,0.09442870318889618,0.18885740637779236,0.023607175797224045,0.014164306223392487,0.04721435159444809,0.03777148202061653,0.014164306223392487,0.0330500453710556,0.028328612446784973,0.009442870505154133,0.5760151147842407,0.22190746665000916,0.061378657817840576,0.0,0.023607175797224045,0.21718601882457733,0.061378657817840576,0.04249291867017746,1.4353163242340088,0.08970727026462555,0.004721435252577066,0.04249291867017746,0.030935809016227722,0.0773395225405693,0.18561485409736633,0.0773395225405693,0.09280742704868317,0.0,0.015467904508113861,0.4795050323009491,0.030935809016227722,0.46403712034225464,0.04640371352434158,0.10827533155679703,0.1546790450811386,0.0,0.6341840624809265,0.4331013262271881,0.13921113312244415,0.030935809016227722,0.0,0.18561485409736633,0.38669759035110474,0.17014694213867188,0.0773395225405693,0.23201856017112732,0.030935809016227722,0.015467904508113861,0.061871618032455444,0.015467904508113861,0.04640371352434158,0.04640371352434158,0.061871618032455444,0.030935809016227722,0.6960557103157043,0.26295438408851624,0.04640371352434158,0.0,0.015467904508113861,0.23201856017112732,0.030935809016227722,0.09280742704868317,2.0262954235076904,0.17014694213867188,0.015467904508113861,0.061871618032455444,,
2021-01-01,77.418701171875,98.47562408447266,48.2874870300293,61.636680603027344,85.58721160888672,41.73809814453125,2.3220841884613037,22609.0,2.2234973907470703,6971,131.09690856933594,121.17011260986328,66.76110076904297,119.13088989257812,121.15093994140625,85.9598617553711,0.15779659152030945,0.028690287843346596,1.1332663297653198,0.387318879365921,0.1291062980890274,0.2582125961780548,0.14345143735408783,0.48773491382598877,0.008846035227179527,0.09730638563632965,0.09730638563632965,0.10172940045595169,0.12384448945522308,0.026538103818893433,0.017692070454359055,0.7740280628204346,0.03538414090871811,0.29191914200782776,0.03538414090871811,0.12826749682426453,0.053076207637786865,0.004423017613589764,0.29191914200782776,0.5573002099990845,0.3096112310886383,0.017692070454359055,0.013269051909446716,0.12384448945522308,0.1724976748228073,0.048653192818164825,0.12384448945522308,0.27865010499954224,0.07076828181743622,0.004423017613589764,0.017692070454359055,0.013269051909446716,0.026538103818893433,0.022115087136626244,0.09730638563632965,0.0,0.5926843285560608,0.19903577864170074,0.013269051909446716,0.0,0.026538103818893433,0.15480561554431915,0.23441992700099945,0.14595957100391388,1.9018974304199219,0.09288336336612701,0.03980715572834015,0.048653192818164825,0.014345143921673298,0.04303543269634247,0.04303543269634247,0.08607086539268494,0.04303543269634247,0.0,0.0,0.5164251923561096,0.028690287843346596,0.2582125961780548,0.014345143921673298,0.14345143735408783,0.014345143921673298,0.0,0.40166404843330383,0.34428346157073975,0.05738057568669319,0.014345143921673298,0.028690287843346596,0.10041601210832596,0.1864868700504303,0.05738057568669319,0.14345143735408783,0.27255773544311523,0.10041601210832596,0.0,0.014345143921673298,0.028690287843346596,0.0,0.04303543269634247,0.04303543269634247,0.0,0.35862860083580017,0.28690287470817566,0.0,0.0,0.028690287843346596,0.14345143735408783,0.10041601210832596,0.10041601210832596,2.2234973907470703,0.07172571867704391,0.014345143921673298,0.0,,
2021-02-01,73.95680236816406,94.48355865478516,46.326778411865234,52.29450988769531,81.29417419433594,29.673786163330078,2.2182486057281494,20692.0,1.8864855766296387,6149,115.09999084472656,124.19976806640625,49.265926361083984,111.2511978149414,142.10073852539062,102.68402862548828,0.24394211173057556,0.0,1.0408196449279785,0.2276792973279953,0.21141649782657623,0.1788908839225769,0.1788908839225769,0.2764677107334137,0.0,0.12081964313983917,0.18364585936069489,0.02899671345949173,0.1498163491487503,0.00966557115316391,0.0,0.7152522802352905,0.0,0.40112119913101196,0.033829499036073685,0.053160641342401505,0.02899671345949173,0.01933114230632782,0.4397834837436676,0.7055866718292236,0.14498357474803925,0.01933114230632782,0.05799342691898346,0.140150785446167,0.140150785446167,0.12565243244171143,0.20780977606773376,0.17881307005882263,0.08215735852718353,0.043495070189237595,0.06765899807214737,0.0966557115316391,0.0,0.02899671345949173,0.053160641342401505,0.004832785576581955,0.5122752785682678,0.19814421236515045,0.053160641342401505,0.140150785446167,0.0,0.13531799614429474,0.06765899807214737,0.05799342691898346,1.5754880905151367,0.024163927882909775,0.06765899807214737,0.03866228461265564,0.0,0.06505122780799866,0.1788908839225769,0.016262806951999664,0.04878842085599899,0.03252561390399933,0.0,0.5529354214668274,0.0,0.39030736684799194,0.016262806951999664,0.06505122780799866,0.06505122780799866,0.04878842085599899,0.4553585946559906,0.3577817678451538,0.09757684171199799,0.0,0.03252561390399933,0.08131403475999832,0.16262806951999664,0.11383964866399765,0.13010245561599731,0.21141649782657623,0.11383964866399765,0.016262806951999664,0.03252561390399933,0.08131403475999832,0.0,0.016262806951999664,0.08131403475999832,0.016262806951999664,0.5041469931602478,0.19515368342399597,0.03252561390399933,0.04878842085599899,0.0,0.13010245561599731,0.04878842085599899,0.09757684171199799,1.870222806930542,0.06505122780799866,0.04878842085599899,0.04878842085599899,,
2021-03-01,78.61876678466797,100.85202026367188,49.41804122924805,53.88631057739258,86.9384765625,27.8076229095459,2.358078718185425,22900.0,1.9439085721969604,6739,94.11427307128906,109.17683410644531,51.47432327270508,121.16049194335938,107.96949768066406,79.54708862304688,0.22258494794368744,0.014838997274637222,1.187119722366333,0.29677993059158325,0.22258494794368744,0.1929069608449936,0.14838996529579163,0.29677993059158325,0.030567685142159462,0.20087336003780365,0.11353711783885956,0.043668121099472046,0.18340611457824707,0.043668121099472046,0.0043668122962117195,0.8384279608726501,0.021834060549736023,0.3711790442466736,0.021834060549736023,0.07423580437898636,0.06986899673938751,0.026200873777270317,0.4803493320941925,0.7336244583129883,0.23144105076789856,0.026200873777270317,0.04803493618965149,0.3144104778766632,0.13973799347877502,0.15283842384815216,0.375545859336853,0.331877738237381,0.06986899673938751,0.026200873777270317,0.052401747554540634,0.0393013097345829,0.0,0.030567685142159462,0.0393013097345829,0.021834060549736023,0.6331877708435059,0.22707423567771912,0.04803493618965149,0.10480349510908127,0.013100436888635159,0.2052401751279831,0.13973799347877502,0.09606987237930298,1.759825348854065,0.043668121099472046,0.008733624592423439,0.09606987237930298,0.0,0.17806796729564667,0.10387297719717026,0.029677994549274445,0.05935598909854889,0.029677994549274445,0.0,0.7567888498306274,0.05935598909854889,0.2671019434928894,0.04451699182391167,0.05935598909854889,0.05935598909854889,0.014838997274637222,0.41549190878868103,0.35613593459129333,0.11871197819709778,0.029677994549274445,0.0,0.23742395639419556,0.14838996529579163,0.1335509717464447,0.22258494794368744,0.22258494794368744,0.10387297719717026,0.0,0.04451699182391167,0.014838997274637222,0.0,0.014838997274637222,0.04451699182391167,0.0,0.6232378482818604,0.22258494794368744,0.08903398364782333,0.04451699182391167,0.0,0.22258494794368744,0.08903398364782333,0.08903398364782333,1.9439085721969604,0.05935598909854889,0.014838997274637222,0.07419498264789581,,
2021-04-01,88.16622161865234,109.58695983886719,67.87379455566406,59.975521087646484,86.6009292602539,40.862205505371094,2.6444435119628906,21479.0,2.163572311401367,6517,105.28282165527344,119.5999526977539,50.458011627197266,114.05733489990234,139.55931091308594,107.08440399169922,0.23016725480556488,0.015344483777880669,1.442381501197815,0.38361209630966187,0.13810035586357117,0.30688968300819397,0.21482276916503906,0.36826759576797485,0.01862284168601036,0.1350155919790268,0.23278550803661346,0.06052423268556595,0.18157270550727844,0.01862284168601036,0.00931142084300518,0.7356022000312805,0.013967130333185196,0.47488245368003845,0.05121281370520592,0.04655710235238075,0.06052423268556595,0.06983565539121628,0.5726523399353027,0.8007821440696716,0.13035988807678223,0.027934260666370392,0.04190139099955559,0.18157270550727844,0.23278550803661346,0.10242562741041183,0.27468690276145935,0.19088411331176758,0.04655710235238075,0.06983565539121628,0.03258997201919556,0.03724568337202072,0.00465571042150259,0.04655710235238075,0.08380278199911118,0.027934260666370392,1.1965175867080688,0.08380278199911118,0.06517994403839111,0.03724568337202072,0.00931142084300518,0.19553983211517334,0.19553983211517334,0.7169793844223022,1.9786767959594727,0.03258997201919556,0.09776991605758667,0.07449136674404144,0.0,0.07672242075204849,0.13810035586357117,0.04603344947099686,0.07672242075204849,0.04603344947099686,0.015344483777880669,0.5830903649330139,0.0,0.5217124223709106,0.030688967555761337,0.015344483777880669,0.04603344947099686,0.0,0.6751573085784912,0.5677459239959717,0.0,0.015344483777880669,0.030688967555761337,0.12275587022304535,0.30688968300819397,0.09206689894199371,0.07672242075204849,0.19947828352451324,0.061377935111522675,0.061377935111522675,0.015344483777880669,0.0,0.015344483777880669,0.09206689894199371,0.030688967555761337,0.04603344947099686,0.9513579607009888,0.061377935111522675,0.015344483777880669,0.04603344947099686,0.015344483777880669,0.29154518246650696,0.09206689894199371,0.4296455383300781,2.132883310317993,0.0,0.09206689894199371,0.09206689894199371,,
2021-05-01,93.00713348388672,120.7828369140625,52.62611389160156,70.34014892578125,99.70008850097656,45.370330810546875,2.7896411418914795,22010.0,2.537468433380127,6739,110.37037658691406,126.9839859008789,56.249088287353516,127.06157684326172,127.73177337646484,89.5143814086914,0.28194093704223633,0.04451699182391167,1.528416633605957,0.2522629499435425,0.14838996529579163,0.3264579176902771,0.20774595439434052,0.4006529152393341,0.01363016851246357,0.16356201469898224,0.2635165750980377,0.04089050367474556,0.23625624179840088,0.10449795424938202,0.02726033702492714,0.6360744833946228,0.01363016851246357,0.5270331501960754,0.04997728392481804,0.34529760479927063,0.02726033702492714,0.03180372714996338,0.5134029984474182,0.8905043005943298,0.08178100734949112,0.0681508406996727,0.03180372714996338,0.3089504837989807,0.8723307847976685,0.08632440119981766,0.2044525146484375,0.2589731812477112,0.04997728392481804,0.07269422709941864,0.06360745429992676,0.14993184804916382,0.0,0.0227169468998909,0.22262607514858246,0.06360745429992676,0.8268968462944031,0.0908677875995636,0.1135847344994545,0.06360745429992676,0.00908677838742733,0.14084507524967194,0.1135847344994545,0.3271240293979645,2.0172648429870605,0.01817355677485466,0.0454338937997818,0.04089050367474556,0.029677994549274445,0.029677994549274445,0.1335509717464447,0.11871197819709778,0.10387297719717026,0.11871197819709778,0.0,0.4451698958873749,0.04451699182391167,0.28194093704223633,0.07419498264789581,0.5193648934364319,0.0,0.05935598909854889,0.4748479127883911,0.3264579176902771,0.014838997274637222,0.07419498264789581,0.014838997274637222,0.23742395639419556,1.142602801322937,0.05935598909854889,0.08903398364782333,0.20774595439434052,0.05935598909854889,0.014838997274637222,0.014838997274637222,0.1335509717464447,0.0,0.029677994549274445,0.11871197819709778,0.04451699182391167,0.5638818740844727,0.1929069608449936,0.04451699182391167,0.07419498264789581,0.0,0.16322895884513855,0.04451699182391167,0.20774595439434052,2.522629499435425,0.05935598909854889,0.07419498264789581,0.04451699182391167,,
2021-06-01,74.12712097167969,92.54654693603516,46.34864044189453,59.44499588012695,83.05787658691406,37.324222564697266,2.2233569622039795,21544.0,2.1444339752197266,6342,96.36912536621094,108.2954330444336,57.29524612426758,124.07545471191406,114.21604919433594,80.69169616699219,0.1892147660255432,0.01576789654791355,1.2298959493637085,0.23651844263076782,0.07883948087692261,0.23651844263076782,0.2680542469024658,0.31535792350769043,0.004641663748770952,0.15317489206790924,0.36204975843429565,0.03713330999016762,0.17638321220874786,0.08354994654655457,0.0,0.7287411689758301,0.009283327497541904,0.38989973068237305,0.023208318278193474,0.1299665868282318,0.08819160610437393,0.07426661998033524,0.4873746633529663,0.7287411689758301,0.13924990594387054,0.023208318278193474,0.009283327497541904,0.1856665462255478,0.1995915323495865,0.11604158580303192,0.16245822608470917,0.20423319935798645,0.03713330999016762,0.009283327497541904,0.0928332731127739,0.02784998156130314,0.01856665499508381,0.01392499078065157,0.12068325281143188,0.01856665499508381,0.8308577537536621,0.10211659967899323,0.01856665499508381,0.04177497327327728,0.009283327497541904,0.1856665462255478,0.14853323996067047,0.287783145904541,1.698848843574524,0.023208318278193474,0.02784998156130314,0.04641663655638695,0.0,0.01576789654791355,0.23651844263076782,0.0473036915063858,0.0946073830127716,0.07883948087692261,0.0,0.5518763661384583,0.01576789654791355,0.40996530652046204,0.0,0.11037527769804001,0.0630715861916542,0.0473036915063858,0.40996530652046204,0.5045726895332336,0.11037527769804001,0.01576789654791355,0.01576789654791355,0.0946073830127716,0.2838221490383148,0.1419110745191574,0.07883948087692261,0.22075055539608002,0.0473036915063858,0.01576789654791355,0.0315357930958271,0.0315357930958271,0.0630715861916542,0.0473036915063858,0.0473036915063858,0.0,0.8514664173126221,0.1419110745191574,0.0,0.0630715861916542,0.01576789654791355,0.2680542469024658,0.0473036915063858,0.31535792350769043,2.1286659240722656,0.0315357930958271,0.0315357930958271,0.0,,
2021-07-01,58.42076873779297,64.03631591796875,50.7158317565918,46.87572479248047,55.3615837097168,42.453792572021484,1.7522631883621216,22314.0,1.6910068988800049,6505,90.18730926513672,102.71614837646484,48.74138641357422,110.3005599975586,108.35799407958984,76.57547760009766,0.21521906554698944,0.0,0.7378939390182495,0.07686395198106766,0.12298232316970825,0.2459646463394165,0.2767102122306824,0.4304381310939789,0.02240745723247528,0.07170386612415314,0.1120372861623764,0.013444473966956139,0.13444474339485168,0.04481491446495056,0.004481491632759571,0.5243344902992249,0.017925966531038284,0.21511158347129822,0.031370438635349274,0.05825939029455185,0.017925966531038284,0.008962983265519142,0.20614860951900482,0.542260468006134,0.09411132335662842,0.004481491632759571,0.0,0.17029666900634766,0.17029666900634766,0.10755579173564911,0.13892623782157898,0.17925965785980225,0.053777895867824554,0.008962983265519142,0.07618535310029984,0.03585193306207657,0.008962983265519142,0.03585193306207657,0.05825939029455185,0.0,0.4884825646877289,0.06274087727069855,0.008962983265519142,0.008962983265519142,0.031370438635349274,0.13444474339485168,0.1165187805891037,0.14340773224830627,1.2503361701965332,0.04481491446495056,0.04929640516638756,0.03585193306207657,0.015372790396213531,0.015372790396213531,0.046118371188640594,0.030745580792427063,0.07686395198106766,0.015372790396213531,0.0,0.46118369698524475,0.046118371188640594,0.12298232316970825,0.030745580792427063,0.061491161584854126,0.046118371188640594,0.0,0.26133742928504944,0.21521906554698944,0.07686395198106766,0.0,0.0,0.15372790396213531,0.1383551061153412,0.07686395198106766,0.07686395198106766,0.15372790396213531,0.10760953277349472,0.015372790396213531,0.0,0.046118371188640594,0.030745580792427063,0.015372790396213531,0.030745580792427063,0.0,0.5073020458221436,0.07686395198106766,0.030745580792427063,0.030745580792427063,0.0,0.2459646463394165,0.046118371188640594,0.061491161584854126,1.6756341457366943,0.061491161584854126,0.07686395198106766,0.046118371188640594,,
2021-08-01,89.4865493774414,103.20159149169922,76.48285675048828,59.06315994262695,79.1560287475586,51.76374816894531,2.6840453147888184,20715.0,2.130659580230713,6383,119.01016235351562,140.8197784423828,58.40265655517578,130.83425903320312,163.86248779296875,129.5394744873047,0.20366598665714264,0.0,0.7833307385444641,0.18799936771392822,0.45433181524276733,0.20366598665714264,0.31333228945732117,0.6109979748725891,0.024137098342180252,0.06275645643472672,0.14965000748634338,0.01930967904627323,0.16895969212055206,0.048274196684360504,0.0,0.588945209980011,0.028964517638087273,0.4441226124763489,0.06758387386798859,0.11585807055234909,0.07723871618509293,0.014482258819043636,0.3620564937591553,0.9558290839195251,0.06275645643472672,0.06275645643472672,0.028964517638087273,0.1448225975036621,0.28481775522232056,0.09172097593545914,0.13999517261981964,0.19309678673744202,0.057929035276174545,0.0,0.07241129875183105,0.08689355850219727,0.03861935809254646,0.004827419761568308,0.12551291286945343,0.0,0.6854935884475708,0.06275645643472672,0.0820661336183548,0.0,0.01930967904627323,0.2461984008550644,0.11585807055234909,0.12551291286945343,2.1482017040252686,0.06758387386798859,0.2124064713716507,0.028964517638087273,0.0,0.031333230435848236,0.07833307236433029,0.06266646087169647,0.10966630280017853,0.015666615217924118,0.0,0.48566505312919617,0.015666615217924118,0.34466552734375,0.031333230435848236,0.031333230435848236,0.015666615217924118,0.0,0.4073319733142853,0.4386652112007141,0.046999841928482056,0.07833307236433029,0.031333230435848236,0.07833307236433029,0.23499920964241028,0.10966630280017853,0.046999841928482056,0.18799936771392822,0.06266646087169647,0.0,0.031333230435848236,0.046999841928482056,0.031333230435848236,0.015666615217924118,0.06266646087169647,0.0,0.5483314990997314,0.031333230435848236,0.07833307236433029,0.0,0.06266646087169647,0.3289988934993744,0.031333230435848236,0.046999841928482056,2.130659580230713,0.06266646087169647,0.18799936771392822,0.031333230435848236,,
2021-09-01,80.69696807861328,92.04731750488281,67.94027709960938,64.56661987304688,89.3056411743164,49.008323669433594,2.420412063598633,21360.0,2.329192638397217,6440,138.99655151367188,142.92025756835938,62.516597747802734,127.37702941894531,199.73667907714844,130.49710083007812,0.2018633484840393,0.09316769987344742,1.180124282836914,0.2950310707092285,0.21739129722118378,0.3726707994937897,0.2018633484840393,0.5279502868652344,0.0,0.449438214302063,0.12172284722328186,0.09363295882940292,0.21067415177822113,0.009363295510411263,0.014044944196939468,0.8380149602890015,0.018726591020822525,0.2340824007987976,0.028089888393878937,0.06554307043552399,0.08426966518163681,0.018726591020822525,0.63670414686203,1.0299625396728516,0.1498127281665802,0.06554307043552399,0.02340823970735073,0.4307115972042084,0.1404494345188141,0.06086142361164093,0.38857677578926086,0.27153557538986206,0.08426966518163681,0.018726591020822525,0.06554307043552399,0.056179776787757874,0.004681647755205631,0.02340823970735073,0.07958801835775375,0.004681647755205631,0.6039325594902039,0.10299625247716904,0.03277153521776199,0.028089888393878937,0.009363295510411263,0.12640449404716492,0.19662921130657196,0.06554307043552399,1.9194756746292114,0.03745318204164505,0.08895131200551987,0.018726591020822525,0.0,0.38819876313209534,0.10869564861059189,0.09316769987344742,0.1552795022726059,0.0,0.03105590119957924,0.6832298040390015,0.0,0.32608696818351746,0.0,0.04658384993672371,0.07763975113630295,0.01552795059978962,0.590062141418457,0.54347825050354,0.13975155353546143,0.01552795059978962,0.04658384993672371,0.2950310707092285,0.21739129722118378,0.07763975113630295,0.32608696818351746,0.32608696818351746,0.10869564861059189,0.04658384993672371,0.01552795059978962,0.0,0.0,0.0,0.06211180239915848,0.0,0.4658385217189789,0.07763975113630295,0.0,0.01552795059978962,0.01552795059978962,0.12422360479831696,0.18633539974689484,0.07763975113630295,2.329192638397217,0.01552795059978962,0.12422360479831696,0.03105590119957924,,
2021-10-01,79.02923583984375,93.80802917480469,61.149112701416016,53.48290252685547,72.59243774414062,38.05818557739258,2.3703901767730713,22317.0,1.9293558597564697,6738,97.97895050048828,109.3659439086914,51.01606369018555,118.16471099853516,97.86187744140625,72.43732452392578,0.2374591827392578,0.0,0.8904719352722168,0.3265063762664795,0.10388839244842529,0.2523003816604614,0.3116651773452759,0.26714158058166504,0.01792355626821518,0.2195635586977005,0.2285253405570984,0.00896177813410759,0.15235023200511932,0.08513689041137695,0.0,0.761751115322113,0.022404445335268974,0.29573866724967957,0.031366221606731415,0.11202222853899002,0.08513689041137695,0.013442667201161385,0.41672268509864807,0.7034995555877686,0.08513689041137695,0.040327999740839005,0.00896177813410759,0.25541067123413086,0.16131199896335602,0.06273244321346283,0.20164000988006592,0.20164000988006592,0.05377066880464554,0.013442667201161385,0.08065599948167801,0.08513689041137695,0.013442667201161385,0.040327999740839005,0.1299457848072052,0.0,0.5466684699058533,0.10306044667959213,0.049289777874946594,0.00896177813410759,0.004480889067053795,0.2509297728538513,0.3091813325881958,0.10754133760929108,1.6444863080978394,0.02688533440232277,0.02688533440232277,0.040327999740839005,0.04452359676361084,0.16325318813323975,0.10388839244842529,0.029682397842407227,0.10388839244842529,0.07420599460601807,0.0,0.5788067579269409,0.04452359676361084,0.2226179838180542,0.04452359676361084,0.08904719352722168,0.04452359676361084,0.04452359676361084,0.3116651773452759,0.4452359676361084,0.04452359676361084,0.0,0.014841198921203613,0.2226179838180542,0.16325318813323975,0.13357079029083252,0.16325318813323975,0.26714158058166504,0.16325318813323975,0.0,0.04452359676361084,0.05936479568481445,0.04452359676361084,0.029682397842407227,0.029682397842407227,0.0,0.5936479568481445,0.07420599460601807,0.014841198921203613,0.029682397842407227,0.014841198921203613,0.14841198921203613,0.13357079029083252,0.13357079029083252,1.9293558597564697,0.05936479568481445,0.04452359676361084,0.014841198921203613,,
2021-11-01,86.56914520263672,121.5009536743164,39.74269104003906,52.67679214477539,84.68052673339844,22.426660537719727,2.596541166305542,21105.0,1.9002760648727417,6157,95.75301361083984,126.49834442138672,49.20191192626953,121.61952209472656,113.9549331665039,94.05684661865234,0.35731688141822815,0.0,1.2668507099151611,0.2598668038845062,0.06496670097112656,0.1299334019422531,0.1624167561531067,0.17865844070911407,0.018952853977680206,0.2606017589569092,0.3885335326194763,0.009476426988840103,0.17531390488147736,0.047382138669490814,0.009476426988840103,0.7960199117660522,0.009476426988840103,0.720208466053009,0.018952853977680206,0.07581141591072083,0.04264392331242561,0.009476426988840103,0.6349206566810608,1.0045013427734375,0.15162283182144165,0.05212035030126572,0.004738213494420052,0.15636105835437775,0.23691068589687347,0.21321961283683777,0.15636105835437775,0.17057569324970245,0.06633499264717102,0.018952853977680206,0.12793177366256714,0.06159677729010582,0.023691069334745407,0.018952853977680206,0.5828002691268921,0.0,1.2129826545715332,0.12793177366256714,0.03316749632358551,0.03316749632358551,0.0,0.3601042330265045,0.23217247426509857,0.5685856342315674,1.8621180057525635,0.047382138669490814,0.018952853977680206,0.09002605825662613,0.0,0.1299334019422531,0.19490011036396027,0.01624167524278164,0.06496670097112656,0.048725027590990067,0.03248335048556328,0.5034919381141663,0.03248335048556328,0.48725029826164246,0.03248335048556328,0.11369173228740692,0.03248335048556328,0.03248335048556328,0.3085918426513672,0.38980022072792053,0.03248335048556328,0.08120837807655334,0.01624167524278164,0.06496670097112656,0.22738346457481384,0.11369173228740692,0.08120837807655334,0.11369173228740692,0.1299334019422531,0.03248335048556328,0.08120837807655334,0.03248335048556328,0.048725027590990067,0.03248335048556328,0.4060418903827667,0.0,0.7308754324913025,0.1299334019422531,0.03248335048556328,0.048725027590990067,0.0,0.34107521176338196,0.08120837807655334,0.3248335123062134,1.9002760648727417,0.08120837807655334,0.03248335048556328,0.06496670097112656,,
