date,GPR,GPR_Threats,GPR_Acts
2017-02-26,48.10783004760742,68.57685852050781,41.10835647583008
2017-02-27,81.36131286621094,67.65447998046875,92.6981430053711
2017-02-28,69.56926727294922,53.39910507202149,106.70020294189452
2017-03-01,130.10084533691406,124.8264617919922,129.70037841796875
2017-03-02,114.5424575805664,121.91442108154295,91.3519058227539
2017-03-03,64.7708740234375,69.24730682373047,64.57150268554688
2017-03-04,16.43954086303711,20.50499153137207,16.388938903808594
2017-03-05,122.122314453125,126.93566131591795,136.96470642089844
2017-03-06,117.259033203125,126.75592803955078,140.27772521972656
2017-03-07,141.88922119140625,127.06112670898438,152.33343505859375
2017-03-08,111.12447357177734,149.6056365966797,63.30424118041992
2017-03-09,123.0382308959961,141.6602020263672,75.48277282714844
2017-03-10,71.80421447753906,79.60993194580078,57.26655197143555
2017-03-11,52.903411865234375,47.374759674072266,56.79753875732422
2017-03-12,75.8024673461914,75.6385498046875,105.79679107666016
2017-03-13,78.47029876708984,93.21501922607422,67.05322265625
2017-03-14,59.832916259765625,72.367919921875,43.38090515136719
2017-03-15,95.8620834350586,70.85540008544922,127.42268371582033
2017-03-16,80.57597351074219,81.89065551757812,62.477294921875
2017-03-17,97.03926849365234,95.36231231689452,87.94596862792969
2017-03-18,91.13523864746094,105.435546875,86.90451049804688
2017-03-19,99.91503143310548,115.03728485107422,122.59382629394533
2017-03-20,140.57020568847656,121.97064971923828,134.04458618164062
2017-03-21,81.21882629394531,106.12799072265624,46.26789855957031
2017-03-22,156.499267578125,199.5388641357422,124.81403350830078
2017-03-23,131.1907958984375,101.2971649169922,158.81277465820312
2017-03-24,177.37338256835938,79.72514343261719,258.0724182128906
2017-03-25,83.81195068359375,86.2856674194336,71.61769104003906
2017-03-26,46.93921661376953,11.151837348937988,80.21955108642578
2017-03-27,116.55330657958984,122.42239379882812,122.31005096435548
2017-03-28,87.32604217529297,77.45529174804688,104.46868896484376
2017-03-29,93.54426574707033,100.66293334960938,76.79933166503906
2017-03-30,75.62940216064453,83.8509521484375,70.37016296386719
2017-03-31,118.13721466064452,78.58783721923828,141.3282928466797
2017-04-01,66.33427429199219,75.84365844726562,41.33130645751953
2017-04-02,68.06645965576172,62.88821792602539,60.31727981567383
2017-04-03,79.89495086669922,91.98713684082033,49.01478958129883
2017-04-04,150.57125854492188,176.2140350341797,122.31005096435548
2017-04-05,125.19940948486328,173.51205444335938,41.604679107666016
2017-04-06,124.10195922851562,63.50440979003906,171.3045654296875
2017-04-07,143.82296752929688,131.16685485839844,185.0067901611328
2017-04-08,176.61795043945312,137.0724639892578,219.11468505859372
2017-04-09,130.3556671142578,127.52332305908205,107.0212860107422
2017-04-10,134.95645141601562,122.42239379882812,159.00306701660156
2017-04-11,97.26019287109376,114.17632293701172,91.25724029541016
2017-04-12,171.33970642089844,189.9657745361328,193.58729553222656
2017-04-13,156.74610900878906,147.71786499023438,187.516357421875
2017-04-14,123.9395980834961,140.53591918945312,78.62789154052734
2017-04-15,118.7955322265625,151.97262573242188,81.98990631103516
2017-04-16,86.14241790771484,130.23658752441406,31.22809791564941
2017-04-17,111.51217651367188,109.0892562866211,91.55088806152344
2017-04-18,106.6658706665039,137.97157287597656,59.07641220092773
2017-04-19,152.96888732910156,175.44610595703125,136.72238159179688
2017-04-20,178.77349853515625,279.8226013183594,73.38603210449219
2017-04-21,130.75924682617188,154.0347442626953,86.90451049804688
2017-04-22,127.40645599365234,90.80782318115234,163.3040771484375
2017-04-23,41.20109176635742,41.11199569702149,65.71883392333984
2017-04-24,142.7318115234375,158.24798583984375,118.57706451416016
2017-04-25,61.82086181640625,51.405982971191406,61.63056945800781
2017-04-26,92.1579818725586,102.17633819580078,61.249542236328125
2017-04-27,104.49739837646484,104.2714385986328,93.7581787109375
2017-04-28,126.36498260498048,142.60372924804688,116.97772979736328
2017-04-29,84.0753173828125,111.85801696777344,58.671573638916016
2017-04-30,37.988162994384766,50.541351318359375,30.29698371887207
2017-05-01,126.25030517578124,149.97299194335938,95.8946304321289
2017-05-02,126.7417221069336,143.71324157714844,103.37857818603516
2017-05-03,109.7222671508789,165.096435546875,31.25272750854492
2017-05-04,95.9502410888672,60.7890510559082,127.53984832763672
2017-05-05,76.30575561523438,89.57735443115234,44.74757766723633
2017-05-06,69.86804962158203,68.34996795654297,98.3336410522461
2017-05-07,22.034818649291992,24.43018913269043,43.93398666381836
2017-05-08,72.8036880493164,90.80782318115234,48.38639450073242
2017-05-09,77.81199645996094,64.70310974121094,77.57247924804688
2017-05-10,123.99986267089844,127.6597137451172,117.7315902709961
2017-05-11,99.90283203125,87.44457244873047,104.83718872070312
2017-05-12,78.98820495605469,98.52174377441406,49.215667724609375
2017-05-13,30.51049041748047,43.492164611816406,17.380901336669922
2017-05-14,37.64281463623047,37.56141662597656,45.0323371887207
2017-05-15,75.4284896850586,104.53524780273438,25.06543731689453
2017-05-16,74.9207534790039,71.19880676269531,64.02012634277344
2017-05-17,97.42845916748048,95.3115463256836,79.98823547363281
2017-05-18,97.73103332519533,76.9892349243164,102.55811309814452
2017-05-19,75.71583557128906,94.44012451171876,37.74138641357422
2017-05-20,62.501277923583984,62.36612319946289,49.84711456298828
2017-05-21,54.866546630859375,57.0290641784668,41.02324676513672
2017-05-22,143.4822235107422,228.24514770507807,37.3149299621582
2017-05-23,139.23226928710938,154.36798095703125,115.66975402832033
2017-05-24,181.95040893554688,133.4977569580078,224.07041931152344
2017-05-25,146.43972778320312,117.57028198242188,191.2958984375
2017-05-26,218.0687255859375,172.6961669921875,289.8633117675781
2017-05-27,150.57125854492188,114.47288513183594,214.439697265625
2017-05-28,86.60308074951172,84.01536560058594,100.72592163085938
2017-05-29,103.30252838134766,91.62590789794922,164.77528381347656
2017-05-30,128.18490600585938,123.4197235107422,107.61292266845705
2017-05-31,157.74131774902344,93.69061279296876,213.41856384277344
2017-06-01,90.67247772216795,90.47640228271484,96.41960144042967
2017-06-02,88.57132720947266,117.83973693847656,47.09263610839844
2017-06-03,80.7943344116211,74.64779663085938,89.49515533447266
2017-06-04,85.85488891601562,47.594017028808594,142.65103149414062
2017-06-05,276.6095275878906,123.4197235107422,430.4516906738281
2017-06-06,227.27735900878903,179.53883361816406,339.8666687011719
2017-06-07,245.9568328857422,165.3572540283203,333.8890380859375
2017-06-08,182.93284606933597,164.44798278808594,236.58778381347656
2017-06-09,121.29351043701172,118.2489013671875,175.12576293945312
2017-06-10,67.0400619506836,52.466739654541016,86.49067687988281
2017-06-11,50.518463134765625,48.00878143310547,57.55766677856445
2017-06-12,144.54840087890625,150.24566650390625,156.11209106445312
2017-06-13,107.03875732421876,112.42872619628906,101.09300231933594
2017-06-14,77.39643859863281,94.39109802246094,72.01432800292969
2017-06-15,108.0185089111328,102.6523208618164,112.8139190673828
2017-06-16,105.61810302734376,127.74510955810548,86.14881896972656
2017-06-17,71.37345123291016,62.84039306640625,83.71029663085938
2017-06-18,97.20853424072266,87.04978942871094,104.36388397216795
2017-06-19,171.01210021972656,115.86823272705078,252.5714111328125
2017-06-20,204.19937133789065,160.3649444580078,237.4993133544922
2017-06-21,180.2426605224609,210.63853454589844,165.11856079101562
2017-06-22,210.32177734375,206.68716430664065,219.20501708984372
2017-06-23,107.30852508544922,93.10999298095705,111.62945556640624
2017-06-24,90.93323516845705,100.81844329833984,69.06920623779297
2017-06-25,65.09412384033203,60.14200210571289,72.10417175292969
2017-06-26,128.3940887451172,149.4691925048828,89.5992202758789
2017-06-27,106.09647369384766,78.42003631591797,141.0265350341797
2017-06-28,110.05207824707033,82.36058044433594,120.6846694946289
2017-06-29,103.3562469482422,103.13274383544922,92.73429107666016
2017-06-30,102.60165405273438,113.75531768798828,77.93206787109375
2017-07-01,96.48255157470705,114.61180877685548,82.44477081298828
2017-07-02,66.547119140625,61.48446273803711,73.7136459350586
2017-07-03,120.5723876953125,147.75115966796875,63.263816833496094
2017-07-04,77.9427719116211,129.62371826171875,0.0
2017-07-05,208.90066528320312,287.8580627441406,95.20349884033205
2017-07-06,177.17137145996094,267.8609924316406,96.34146118164062
2017-07-07,115.72289276123048,152.3597412109375,67.29723358154297
2017-07-08,100.65813446044922,136.9642791748047,45.61286163330078
2017-07-09,113.18568420410156,150.58790588378906,60.17988967895508
2017-07-10,98.00495910644533,130.39071655273438,52.10842514038086
2017-07-11,112.50230407714844,135.12660217285156,62.308895111083984
2017-07-12,94.16999053955078,119.76103973388672,77.31304168701172
2017-07-13,55.37727355957031,58.60646057128906,50.18801498413086
2017-07-14,93.1047134399414,114.09187316894533,78.16263580322266
2017-07-15,35.42853164672852,36.82491683959961,26.48960876464844
2017-07-16,44.069637298583984,48.86037826538086,29.28932380676269
2017-07-17,113.9952392578125,144.97389221191406,93.58946990966795
2017-07-18,140.66104125976562,163.74969482421875,98.15965270996094
2017-07-19,67.03340911865234,92.90062713623048,33.41353988647461
2017-07-20,114.76612091064452,147.48524475097656,62.40701675415039
2017-07-21,80.10476684570312,70.52783203125,84.55573272705078
2017-07-22,94.7678680419922,93.13016510009766,94.47616577148438
2017-07-23,120.32831573486328,141.25660705566406,84.67618560791016
2017-07-24,53.32100677490234,66.50713348388672,26.57843971252441
2017-07-25,100.20222473144533,117.63005828857422,70.51326751708984
2017-07-26,125.1051788330078,153.7818145751953,86.76181030273438
2017-07-27,107.20284271240234,98.05677032470705,128.2474365234375
2017-07-28,113.88499450683594,107.05097198486328,98.72560119628906
2017-07-29,66.25135040283203,70.8301010131836,66.04742431640625
